Date,AAPL,AMZN,GOOGL,GS,JPM,META,MS,MSFT,TSLA
2023-03-02,143.96096801757812,92.12999725341797,91.31008911132812,326.0834045410156,131.39340209960938,173.3192901611328,87.51502227783203,245.86068725585938,190.89999389648438
2023-03-03,149.01254272460938,94.9000015258789,92.94770812988281,333.546630859375,133.80572509765625,183.9649200439453,89.564453125,249.95327758789062,197.7899932861328
2023-03-06,151.77516174316406,93.75,94.4166030883789,333.5092468261719,133.02334594726562,183.61737060546875,89.60999298095703,251.5002899169922,193.80999755859375
2023-03-07,149.57493591308594,93.55000305175781,93.15614318847656,323.2625427246094,129.11141967773438,183.23008728027344,87.4968032836914,248.83714294433594,187.7100067138672
2023-03-08,150.82797241210938,93.91999816894531,93.543212890625,326.2608642578125,128.34767150878906,183.6868896484375,87.35106658935547,248.3965301513672,182.0
2023-03-09,148.5784454345703,92.25,91.627685546875,319.5356140136719,121.39938354492188,180.42965698242188,83.98089599609375,247.04539489746094,172.9199981689453
2023-03-10,146.516357421875,90.7300033569336,89.95036315917969,306.06634521484375,124.48233795166016,178.26475524902344,82.02257537841797,243.3933563232422,173.44000244140625
2023-03-13,148.46005249023438,92.43000030517578,90.42676544189453,294.7080383300781,122.2469711303711,179.64511108398438,80.14619445800781,248.6119384765625,174.47999572753906
2023-03-14,150.5517120361328,94.87999725341797,93.26531219482422,300.9102478027344,125.38580322265625,192.67410278320312,81.94969940185547,255.33834838867188,183.25999450683594
2023-03-15,150.94638061523438,96.19999694824219,95.38927459716797,291.6069641113281,119.46205139160156,196.3782196044922,77.7779541015625,259.89111328125,180.4499969482422
2023-03-16,153.7681884765625,100.04000091552734,99.56770324707031,294.31573486328125,121.78125762939453,203.50840759277344,79.25358581542969,270.4262390136719,184.1300048828125
2023-03-17,152.9295196533203,98.94999694824219,100.85794830322266,283.5272216796875,117.18010711669922,194.25306701660156,76.67583465576172,273.5886535644531,180.1300048828125
2023-03-20,155.29747009277344,97.70999908447266,100.46095275878906,289.1222839355469,118.41888427734375,196.4378204345703,78.00569152832031,266.5392150878906,183.25
2023-03-21,157.15234375,100.61000061035156,104.13320922851562,296.3613586425781,121.5949935913086,200.7576446533203,80.8475570678711,268.0567626953125,197.5800018310547
2023-03-22,155.7217254638672,98.69999694824219,102.59481811523438,292.9893493652344,118.45614624023438,198.42396545410156,79.74543762207031,266.597900390625,191.14999389648438
2023-03-23,156.8070068359375,98.70999908447266,104.80809783935547,294.0915222167969,118.13947296142578,202.86294555664062,78.1878433227539,271.8556823730469,192.22000122070312
2023-03-24,158.10939025878906,98.12999725341797,104.6493148803711,291.9619140625,116.34185791015625,204.58091735839844,76.46634674072266,274.70477294921875,190.41000366210938
2023-03-27,156.16571044921875,98.04000091552734,101.691650390625,297.5289611816406,119.6762924194336,201.4329071044922,77.09484100341797,270.6023864746094,191.80999755859375
2023-03-28,155.5441131591797,97.23999786376953,100.2723617553711,297.44488525390625,120.03953552246094,199.28790283203125,77.31344604492188,269.4764404296875,189.19000244140625
2023-03-29,158.62246704101562,100.25,100.62965393066406,299.57452392578125,120.28169250488281,203.925537109375,78.55220031738281,274.64605712890625,193.8800048828125
2023-03-30,160.19122314453125,102.0,100.13341522216797,299.96685791015625,119.9184341430664,206.39825439453125,78.43379974365234,278.1120910644531,195.27999877929688
2023-03-31,162.697265625,103.29000091552734,102.9521255493164,305.54327392578125,121.37144470214844,210.46983337402344,79.97313690185547,282.273193359375,207.4600067138672
2023-04-03,163.9503173828125,102.41000366210938,103.57740020751953,304.99212646484375,121.23172760009766,211.5919647216797,79.39019775390625,281.2256164550781,194.77000427246094
2023-04-04,163.4175567626953,103.94999694824219,103.93470001220703,301.3773193359375,119.61107635498047,213.23049926757812,77.25877380371094,281.1766662597656,192.5800018310547
2023-04-05,161.57249450683594,101.0999984741211,103.68657684326172,300.33111572265625,119.7894515991211,210.01300048828125,76.3479232788086,278.3960266113281,185.52000427246094
2023-04-06,162.46051025390625,102.05999755859375,107.60694885253906,301.14373779296875,119.65801239013672,214.60093688964844,76.6849594116211,285.5043029785156,185.05999755859375
2023-04-10,159.86563110351562,102.16999816894531,105.64179992675781,303.5350036621094,120.05227661132812,213.26031494140625,76.51187896728516,283.3404541015625,184.50999450683594
2023-04-11,158.6520538330078,99.91999816894531,104.55996704101562,305.7861328125,120.64366912841797,212.36656188964844,77.50472259521484,276.9175720214844,186.7899932861328
2023-04-12,157.96139526367188,97.83000183105469,103.85530090332031,308.4668884277344,120.62489318847656,212.5155029296875,77.85083770751953,277.56378173828125,180.5399932861328
2023-04-13,163.3484649658203,102.4000015258789,106.6243896484375,310.2323303222656,121.08488464355469,218.82147216796875,78.0512466430664,283.78106689453125,185.89999389648438
2023-04-14,163.00314331054688,102.51000213623047,108.05358123779297,314.7064208984375,130.22793579101562,219.95355224609375,78.98030090332031,280.1584167480469,185.0
2023-04-17,163.02288818359375,102.73999786376953,105.17532348632812,317.28448486328125,131.26055908203125,217.34182739257812,81.330322265625,282.7627868652344,187.0399932861328
2023-04-18,164.24635314941406,102.30000305175781,103.71635437011719,311.8949279785156,132.7343292236328,216.37850952148438,81.84039306640625,282.3417663574219,184.30999755859375
2023-04-19,165.39080810546875,104.30000305175781,103.39874267578125,314.6784362792969,132.5653533935547,214.20370483398438,82.38689422607422,282.4200744628906,180.58999633789062
2023-04-20,164.42388916015625,103.80999755859375,104.50041198730469,316.37841796875,132.18051147460938,211.5919647216797,82.36868286132812,280.1289978027344,162.99000549316406
2023-04-21,162.815673828125,106.95999908447266,104.61952209472656,319.1339416503906,131.92701721191406,211.4132080078125,82.99717712402344,279.78631591796875,165.0800018310547
2023-04-24,163.12152099609375,106.20999908447266,105.17532348632812,321.28228759765625,132.1053466796875,211.3138885498047,82.15918731689453,275.8797302246094,162.5500030517578
2023-04-25,161.5823974609375,102.56999969482422,103.07121276855469,317.0976867675781,129.23289489746094,206.11024475097656,80.20995330810547,269.6625671386719,160.6699981689453
2023-04-26,161.57249450683594,104.9800033569336,102.93226623535156,314.37017822265625,126.94242095947266,207.94740295410156,80.55609130859375,289.1954345703125,153.75
2023-04-27,166.16041564941406,109.81999969482422,106.7831802368164,319.077880859375,128.65090942382812,236.90513610839844,82.21385192871094,298.45770263671875,160.19000244140625
2023-04-28,167.4134063720703,105.44999694824219,106.5350341796875,320.7966003417969,129.7679901123047,238.65293884277344,82.65943908691406,300.8369445800781,164.30999755859375
2023-05-01,167.32461547851562,102.05000305175781,106.3960952758789,318.1158447265625,132.54656982421875,241.4930877685547,80.78519439697266,299.1724548339844,161.8300018310547
2023-05-02,166.2886505126953,103.62999725341797,104.53019714355469,311.3905334472656,130.40631103515625,237.58041381835938,79.27845001220703,299.02557373046875,160.30999755859375
2023-05-03,165.21322631835938,103.6500015258789,104.61952209472656,306.981689453125,127.646484375,235.38575744628906,77.86358642578125,298.03668212890625,160.61000061035156
2023-05-04,163.57537841796875,104.0,103.9049301147461,300.0789794921875,125.90046691894531,231.90013122558594,75.89746856689453,299.02557373046875,161.1999969482422
2023-05-05,171.25149536132812,105.66000366210938,104.7783203125,305.4591369628906,128.3599395751953,231.1652374267578,77.98303985595703,304.156005859375,170.05999755859375
2023-05-08,171.18238830566406,105.83000183105469,106.96183013916016,304.98284912109375,128.669677734375,231.65184020996094,77.56958770751953,302.1978454589844,171.7899932861328
2023-05-09,169.4755401611328,106.62000274658203,106.54498291015625,303.35748291015625,128.05014038085938,231.75112915039062,77.51447296142578,300.58233642578125,169.14999389648438
2023-05-10,171.24160766601562,110.19000244140625,110.91197967529297,301.2838439941406,128.11582946777344,231.46315002441406,76.91727447509766,305.7812805175781,168.5399932861328
2023-05-11,171.4290771484375,112.18000030517578,115.69583129882812,299.57452392578125,127.7121810913086,234.1543426513672,75.91584777832031,303.6273193359375,172.0800018310547
2023-05-12,170.50033569335938,110.26000213623047,116.62877655029297,298.43499755859375,125.88170623779297,232.18807983398438,75.69534301757812,302.5111083984375,167.97999572753906
2023-05-15,170.00633239746094,111.19999694824219,115.63628387451172,300.8355712890625,126.94242095947266,237.2030487060547,76.20984649658203,302.9908752441406,166.35000610351562
2023-05-16,170.00633239746094,113.4000015258789,118.61378479003906,299.65863037109375,126.08821868896484,237.16334533691406,75.20841979980469,305.2232360839844,166.52000427246094
2023-05-17,170.61891174316406,115.5,119.93380737304688,308.4107971191406,129.96510314941406,240.80789184570312,77.09183502197266,308.1080627441406,173.86000061035156
2023-05-18,172.95059204101562,118.1500015258789,121.90889739990234,307.85040283203125,130.95077514648438,245.1376495361328,77.62471771240234,312.543212890625,176.88999938964844
2023-05-19,173.05926513671875,116.25,121.83941650390625,304.64654541015625,130.65036010742188,243.93603515625,75.55753326416016,312.3666687011719,180.13999938964844
2023-05-22,172.1107940673828,115.01000213623047,124.11224365234375,303.4976501464844,129.57083129882812,246.59744262695312,75.58511352539062,315.1533508300781,188.8699951171875
2023-05-23,169.50244140625,114.98999786376953,121.64090728759766,302.23663330078125,128.21908569335938,245.02838134765625,75.9250259399414,309.344482421875,185.77000427246094
2023-05-24,169.77908325195312,116.75,119.99336242675781,298.7245178222656,127.04570770263672,247.4812469482422,74.62041473388672,307.9609069824219,182.89999389648438
2023-05-25,170.91529846191406,115.0,122.55400848388672,302.52618408203125,127.35548400878906,250.9371337890625,76.25579071044922,319.8044128417969,184.47000122070312
2023-05-26,173.32603454589844,120.11000061035156,123.675537109375,310.1201477050781,128.54763793945312,260.2222900390625,77.08265686035156,326.6436462402344,193.1699981689453
2023-05-30,175.17359924316406,121.66000366210938,122.74258422851562,309.0179443359375,129.03579711914062,260.698974609375,76.64165496826172,324.9951171875,201.16000366210938
2023-05-31,175.12420654296875,120.58000183105469,121.94859313964844,304.8485412597656,127.3930435180664,262.8836975097656,75.11653900146484,322.22808837890625,203.92999267578125
2023-06-01,177.93014526367188,122.7699966430664,122.7922134399414,297.7896728515625,129.14842224121094,270.71893310546875,75.40133666992188,326.3394775390625,207.52000427246094
2023-06-02,178.77981567382812,124.25,123.73509216308594,304.6132507324219,131.86131286621094,270.71893310546875,77.49609375,329.1064758300781,213.97000122070312
2023-06-05,177.42626953125,125.30000305175781,125.0650405883789,302.8815002441406,130.5658721923828,269.5074157714844,76.9356460571289,329.6363525390625,217.61000061035156
2023-06-06,177.06069946289062,126.61000061035156,126.35528564453125,307.5779113769531,130.80056762695312,269.2392578125,78.8833999633789,327.4187316894531,221.30999755859375
2023-06-07,175.6873779296875,121.2300033569336,121.58135986328125,316.00152587890625,132.06784057617188,261.7714538574219,79.47138977050781,317.31207275390625,224.57000732421875
2023-06-08,178.40440368652344,124.25,121.22406005859375,315.7380065917969,132.1053466796875,262.74462890625,79.29682159423828,319.15679931640625,234.86000061035156
2023-06-09,178.78973388671875,123.43000030517578,121.31339263916016,316.25567626953125,132.3682098388672,263.1120910644531,79.2049560546875,320.6581115722656,244.39999389648438
2023-06-12,181.58575439453125,126.56999969482422,122.71280670166016,319.52154541015625,132.3588409423828,269.16973876953125,80.33501434326172,325.6231384277344,249.8300018310547
2023-06-13,181.1115264892578,126.66000366210938,122.90139770507812,322.3544921875,133.3163299560547,269.4378662109375,81.10675048828125,328.01739501953125,258.7099914550781
2023-06-14,181.74386596679688,126.41999816894531,122.74258422851562,318.5144958496094,132.8188018798828,271.4538269042969,80.83113861083984,331.0101318359375,256.7900085449219
2023-06-15,183.77914428710938,127.11000061035156,124.15193176269531,319.7568359375,134.3207550048828,279.87493896484375,81.81419372558594,341.5682067871094,255.89999389648438
2023-06-16,182.7022247314453,125.48999786376953,122.6036376953125,318.41094970703125,134.4803009033203,279.05072021484375,80.93218994140625,335.9064636230469,260.5400085449219
2023-06-20,182.7911376953125,125.77999877929688,122.1768569946289,311.2674255371094,133.79505920410156,282.3575744628906,79.68270111083984,331.706787109375,274.45001220703125
2023-06-21,181.75375366210938,124.83000183105469,119.64599609375,305.94970703125,133.5979461669922,279.68634033203125,79.32437896728516,327.3010559082031,259.4599914550781
2023-06-22,184.75726318359375,130.14999389648438,122.22649383544922,300.7826232910156,131.02584838867188,282.9038391113281,77.63390350341797,333.3356628417969,264.6099853515625
2023-06-23,184.44113159179688,129.3300018310547,121.42256164550781,296.1990966796875,130.34059143066406,286.72711181640625,76.78865814208984,328.7336120605469,256.6000061035156
2023-06-26,183.04806518554688,127.33000183105469,117.45256042480469,293.9873046875,130.65975952148438,276.5382995605469,76.79783630371094,322.43414306640625,241.0500030517578
2023-06-27,185.80453491210938,129.17999267578125,117.44263458251953,295.01318359375,130.6691436767578,285.0587158203125,77.56958770751953,328.2920837402344,250.2100067138672
2023-06-28,186.98031616210938,129.0399932861328,119.27875518798828,295.2108459472656,130.09652709960938,283.3109436035156,77.16533660888672,329.548095703125,256.239990234375
2023-06-29,187.3162384033203,127.9000015258789,118.20685577392578,304.086181640625,134.63990783691406,279.57708740234375,78.31376647949219,328.7630920410156,257.5
2023-06-30,191.6436767578125,130.36000061035156,118.80235290527344,303.56854248046875,136.52671813964844,284.9892883300781,78.46076965332031,334.15008544921875,261.7699890136719
2023-07-03,190.1517791748047,130.22000122070312,119.00086975097656,307.39910888671875,137.62503051757812,284.0359191894531,79.38870239257812,331.64794921875,279.82000732421875
2023-07-05,189.0353546142578,130.3800048828125,120.83699035644531,301.22503662109375,136.70822143554688,292.3280029296875,78.93851470947266,331.804931640625,282.4800109863281
2023-07-06,189.50958251953125,128.36000061035156,119.20929718017578,294.58966064453125,135.3566436767578,289.9644775390625,76.55896759033203,334.8663635253906,276.5400085449219
2023-07-07,188.39312744140625,129.77999877929688,118.58401489257812,296.632080078125,136.42466735839844,288.5146484375,76.5865249633789,330.8923645019531,274.42999267578125
2023-07-10,186.3479766845703,127.12999725341797,115.57672882080078,297.8555908203125,137.1902313232422,292.05987548828125,76.623291015625,325.60345458984375,269.6099853515625
2023-07-11,185.82432556152344,128.77999877929688,116.26156616210938,302.00616455078125,139.3357391357422,296.2208251953125,78.05652618408203,326.2314758300781,269.7900085449219
2023-07-12,187.49407958984375,130.8000030517578,118.03814697265625,307.2015380859375,140.02572631835938,307.1941833496094,78.80070495605469,330.872802734375,271.989990234375
2023-07-13,188.2548065185547,134.3000030517578,123.60607147216797,309.34735107421875,140.7062530517578,311.2359313964844,79.2049560546875,336.23028564453125,277.8999938964844
2023-07-14,188.4030303955078,134.67999267578125,124.4794692993164,307.0038146972656,141.55690002441406,306.7274169921875,78.80989074707031,338.7618713378906,281.3800048828125
2023-07-17,191.6634521484375,133.55999755859375,123.71524810791016,307.9544372558594,144.96896362304688,308.4652404785156,79.35194396972656,339.2427062988281,290.3800048828125
2023-07-18,191.4065704345703,132.8300018310547,122.83191680908203,317.4320983886719,145.23361206054688,309.8853454589844,84.46937561035156,352.7445068359375,293.3399963378906
2023-07-19,192.76014709472656,135.36000061035156,121.11488342285156,320.5191955566406,145.79119873046875,313.8179016113281,85.59022521972656,348.417236328125,291.260009765625
2023-07-20,190.81375122070312,129.9600067138672,118.30610656738281,330.2227478027344,147.58702087402344,300.4214782714844,86.17823028564453,340.36126708984375,262.8999938964844
2023-07-21,189.63804626464844,130.0,119.11996459960938,331.258056640625,146.4528350830078,292.21875,86.37115478515625,337.3194274902344,260.0199890136719
2023-07-24,190.43833923339844,128.8000030517578,120.61863708496094,337.8181457519531,149.3355712890625,289.587158203125,86.97753143310547,338.63427734375,269.05999755859375
2023-07-25,191.29786682128906,129.1300048828125,121.29353332519531,333.8370056152344,148.22030639648438,292.4273376464844,86.74783325195312,344.3941955566406,265.2799987792969
2023-07-26,192.16732788085938,128.14999389648438,128.30059814453125,336.5287170410156,149.1087188720703,296.4989013671875,85.93934631347656,331.43206787109375,264.3500061035156
2023-07-27,190.9026641845703,128.25,128.4296112060547,333.6581115722656,147.46417236328125,309.5476989746094,85.21354675292969,324.5143737792969,255.7100067138672
2023-07-28,193.4813690185547,132.2100067138672,131.5857696533203,332.453369140625,148.3053436279297,323.2221984863281,84.90755462646484,332.02081298828125,266.44000244140625
2023-07-31,194.0939178466797,133.67999267578125,131.7247314453125,334.9380798339844,149.29776000976562,316.389892578125,84.89828491210938,329.61676025390625,267.42999267578125
2023-08-01,193.26402282714844,131.69000244140625,130.56349182128906,336.67926025390625,148.56053161621094,320.47137451171875,84.32339477539062,330.0289001464844,261.07000732421875
2023-08-02,190.27037048339844,128.2100067138672,127.41728973388672,330.44866943359375,146.87814331054688,312.1296691894531,82.82125091552734,321.354736328125,254.11000061035156
2023-08-03,188.87728881835938,128.91000366210938,127.48674011230469,332.387451171875,147.7760772705078,311.0174865722656,82.65435791015625,320.53045654296875,259.32000732421875
2023-08-04,179.80735778808594,139.57000732421875,127.1492919921875,332.4439392089844,147.46417236328125,308.5744934082031,82.32981872558594,321.6295471191406,253.86000061035156
2023-08-07,176.70501708984375,142.22000122070312,130.54364013671875,334.6463317871094,148.16357421875,314.3640441894531,82.59870910644531,323.915771484375,251.4499969482422
2023-08-08,177.6436309814453,139.94000244140625,130.41461181640625,327.77569580078125,147.33184814453125,310.4713134765625,82.03309631347656,319.93194580078125,249.6999969482422
2023-08-09,176.05294799804688,137.85000610351562,128.6876678466797,322.5333557128906,145.3564453125,303.0927734375,81.1893081665039,316.1836242675781,242.19000244140625
2023-08-10,175.83555603027344,138.55999755859375,128.7174530029297,320.3780212402344,145.13906860351562,303.6191101074219,81.26348114013672,316.8705139160156,245.33999633789062
2023-08-11,175.89491271972656,138.41000366210938,128.58840942382812,320.6886291503906,145.98025512695312,299.5476379394531,81.3191146850586,314.9865417480469,242.64999389648438
2023-08-14,177.54713439941406,140.57000732421875,130.3451385498047,317.87451171875,146.28271484375,304.06597900390625,80.97604370117188,317.9596252441406,239.75999450683594
2023-08-15,175.5585479736328,137.6699981689453,128.80677795410156,312.6697692871094,142.55877685546875,299.8554382324219,79.89116668701172,315.82061767578125,232.9600067138672
2023-08-16,174.6879425048828,135.07000732421875,127.73486328125,309.7521057128906,141.95388793945312,292.24853515625,79.7335433959961,315.0536193847656,225.60000610351562
2023-08-17,172.14537048339844,133.97999572753906,128.9457244873047,308.2556457519531,140.47943115234375,283.1123352050781,79.548095703125,311.5923767089844,219.22000122070312
2023-08-18,172.63011169433594,133.22000122070312,126.5041732788086,305.81793212890625,140.80076599121094,281.2851257324219,78.71356201171875,311.1990661621094,215.49000549316406
2023-08-21,173.96571350097656,134.67999267578125,127.40734100341797,303.1168518066406,141.28280639648438,287.8890075683594,78.12014770507812,316.50897216796875,231.27999877929688
2023-08-22,175.34091186523438,134.25,128.11199951171875,300.0391540527344,138.35279846191406,285.60491943359375,76.94253540039062,317.0792236328125,233.19000244140625
2023-08-23,179.18943786621094,135.52000427246094,131.37734985351562,303.370849609375,139.28851318359375,292.19891357421875,77.32270050048828,321.54345703125,236.86000061035156
2023-08-24,174.4999542236328,131.83999633789062,128.80677795410156,301.14031982421875,139.1561737060547,284.7608947753906,77.36907196044922,314.6307678222656,230.0399932861328
2023-08-25,176.70619201660156,133.25999450683594,128.90602111816406,301.3191223144531,138.98606872558594,283.51953125,77.16508483886719,317.5905456542969,238.58999633789062
2023-08-28,178.2693634033203,133.13999938964844,130.02752685546875,306.7967834472656,139.4680633544922,288.24652099609375,78.24068450927734,318.298583984375,238.82000732421875
2023-08-29,182.15745544433594,134.91000366210938,133.5608673095703,312.9897155761719,140.60227966308594,295.9228820800781,79.3255615234375,322.929931640625,257.17999267578125
2023-08-30,185.64984130859375,135.07000732421875,134.86102294921875,311.8319091796875,140.03518676757812,293.0529479980469,79.05664825439453,323.3036193847656,256.8999938964844
2023-08-31,185.86749267578125,138.00999450683594,135.14886474609375,311.00628662109375,138.3055419921875,293.83746337890625,78.95465850830078,322.2908020019531,258.0799865722656
2023-09-01,187.44056701660156,138.1199951171875,134.64266967773438,310.71209716796875,138.76866149902344,294.32403564453125,79.51100158691406,323.17578125,245.00999450683594
2023-09-05,187.67799377441406,137.27000427246094,134.7518768310547,307.2481994628906,137.2375030517578,298.0679016113281,78.66720581054688,327.98419189453125,256.489990234375
2023-09-06,180.96035766601562,135.36000061035156,133.45167541503906,304.7616882324219,137.0106964111328,297.0946960449219,78.03668975830078,327.32537841796875,251.9199981689453
2023-09-07,175.66737365722656,137.85000610351562,134.24566650390625,305.5493469238281,135.83863830566406,296.59820556640625,77.7399673461914,324.4049377441406,251.49000549316406
2023-09-08,176.28076171875,138.22999572753906,135.3572998046875,308.9279479980469,135.94265747070312,295.8235778808594,78.74137878417969,328.692138671875,248.5
2023-09-11,177.44818115234375,143.10000610351562,135.8932342529297,308.10223388671875,136.53810119628906,305.4264831542969,77.4339828491211,332.30096435546875,273.5799865722656
2023-09-12,174.42080688476562,141.22999572753906,134.3250732421875,314.03369140625,138.31497192382812,299.5674133300781,79.3255615234375,326.2338562011719,267.4800109863281
2023-09-13,172.35308837890625,144.85000610351562,135.684814453125,317.90576171875,138.38113403320312,302.9438171386719,80.90185546875,330.4523010253906,271.29998779296875
2023-09-14,173.8668212890625,144.72000122070312,137.06439208984375,327.00689697265625,141.06539916992188,309.5576477050781,82.58943939208984,333.0482482910156,276.0400085449219
2023-09-15,173.14456176757812,140.38999938964844,136.36961364746094,325.0804443359375,140.64955139160156,298.226806640625,81.97746276855469,324.70977783203125,274.3900146484375
2023-09-18,176.072998046875,139.97999572753906,137.1735382080078,325.8206481933594,140.94253540039062,300.45123291015625,82.2556381225586,323.569091796875,265.2799987792969
2023-09-19,177.16128540039062,137.6300048828125,137.00482177734375,324.4635314941406,140.76296997070312,302.95379638671875,82.07018280029297,323.1659240722656,266.5
2023-09-20,173.6194610595703,135.2899932861328,132.73707580566406,319.5380859375,140.16751098632812,297.5912780761719,80.79985809326172,315.4173889160156,262.5899963378906
2023-09-21,172.0760955810547,129.3300018310547,129.4618377685547,313.40728759765625,139.07110595703125,293.6785583496094,78.70430755615234,314.1981201171875,255.6999969482422
2023-09-22,172.92689514160156,129.1199951171875,129.2732391357422,311.1771240234375,137.7384490966797,297.0053405761719,77.22999572753906,311.72015380859375,244.8800048828125
2023-09-25,174.2031707763672,131.27000427246094,130.12680053710938,312.0787048339844,138.41896057128906,298.7431640625,76.9889144897461,312.2413330078125,246.99000549316406
2023-09-26,170.12709045410156,125.9800033569336,127.6058578491211,307.3146057128906,136.98231506347656,296.88616943359375,76.19147491455078,306.9314880371094,244.1199951171875
2023-09-27,168.6133575439453,125.9800033569336,129.5610809326172,305.53985595703125,137.7856903076172,295.67462158203125,75.70929718017578,307.5705871582031,240.5
2023-09-28,168.87060546875,125.9800033569336,131.31777954101562,308.6242370605469,139.4964599609375,301.8514709472656,76.21001434326172,308.4064025878906,246.3800048828125
2023-09-29,169.38507080078125,127.12000274658203,129.87867736816406,307.07733154296875,137.0673828125,298.12750244140625,75.72785949707031,310.4811706542969,250.22000122070312
2023-10-02,171.8979949951172,129.4600067138672,133.16384887695312,302.2657165527344,135.88592529296875,304.691650390625,74.55952453613281,316.43023681640625,251.60000610351562
2023-10-03,170.56240844726562,124.72000122070312,131.4368896484375,290.5167236328125,134.88406372070312,298.8524169921875,72.34342193603516,308.1605529785156,246.52999877929688
2023-10-04,171.80897521972656,127.0,134.22584533691406,292.8703918457031,135.4889678955078,303.4602355957031,73.33556365966797,313.6376647949219,261.1600036621094
2023-10-05,173.04562377929688,125.95999908447266,134.05711364746094,294.67352294921875,136.0602264404297,302.6757507324219,73.39118957519531,314.0309753417969,260.04998779296875
2023-10-06,175.59814453125,127.95999908447266,136.54827880859375,296.5526123046875,138.15496826171875,313.2418518066406,74.4853515625,321.79913330078125,260.5299987792969
2023-10-09,177.0821533203125,128.25999450683594,137.38198852539062,296.6759338378906,137.8407440185547,316.1515197753906,74.09590911865234,324.3164367675781,259.6700134277344
2023-10-10,176.488525390625,129.47999572753906,137.02467346191406,298.7258605957031,138.67861938476562,319.607421875,74.29988861083984,322.91033935546875,263.6199951171875
2023-10-11,177.88352966308594,131.8300018310547,139.49603271484375,297.0650634765625,139.15467834472656,325.5459899902344,73.15939331054688,326.8730163574219,262.989990234375
2023-10-12,178.7838134765625,132.3300018310547,137.92784118652344,294.056640625,138.83096313476562,321.9113464355469,72.14868927001953,325.634033203125,258.8699951171875
2023-10-13,176.94363403320312,129.7899932861328,136.32992553710938,293.5346984863281,140.91612243652344,312.5070495605469,72.1301498413086,322.2613220214844,251.1199951171875
2023-10-16,176.81500244140625,132.5500030517578,138.05690002441406,298.365234375,140.77333068847656,318.9222412109375,73.00176239013672,327.08941650390625,253.9199981689453
2023-10-17,175.26174926757812,131.47000122070312,138.67222595214844,293.5915832519531,140.4686279296875,321.75244140625,74.4853515625,326.5190734863281,254.85000610351562
2023-10-18,173.96571350097656,128.1300048828125,136.92543029785156,286.56878662109375,138.92616271972656,314.7712097167969,69.43187713623047,324.6015930175781,242.67999267578125
2023-10-19,173.5897979736328,128.39999389648438,136.7169952392578,283.9399719238281,138.33583068847656,310.64007568359375,67.61448669433594,325.7914733886719,220.11000061035156
2023-10-20,171.0372772216797,125.16999816894531,134.5831298828125,284.7561340332031,136.1078643798828,306.50897216796875,67.80921173095703,321.21905517578125,211.99000549316406
2023-10-23,171.15599060058594,126.55999755859375,135.4763641357422,283.9684753417969,134.2511749267578,311.831787109375,66.4832534790039,323.82476806640625,212.0800018310547
2023-10-24,171.59130859375,128.55999755859375,137.76905822753906,283.9305114746094,134.4130401611328,310.3818664550781,66.35343170166016,325.01458740234375,216.52000427246094
2023-10-25,169.27622985839844,121.38999938964844,124.66804504394531,281.6338195800781,133.67990112304688,297.45220947265625,66.20507049560547,334.9853820800781,212.4199981689453
2023-10-26,165.1111297607422,119.56999969482422,121.36300659179688,281.85205078125,134.02267456054688,286.3497619628906,66.82633209228516,322.4186096191406,205.75999450683594
2023-10-27,166.42694091796875,127.73999786376953,121.25383758544922,275.1329650878906,129.1953582763672,294.671630859375,65.27783203125,324.30657958984375,207.3000030517578
2023-10-30,168.47483825683594,132.7100067138672,123.52667236328125,285.49639892578125,130.842529296875,300.5604553222656,66.25395965576172,331.68145751953125,197.36000061035156
2023-10-31,168.94976806640625,133.08999633789062,123.14952087402344,288.1346740722656,132.404052734375,299.1801452636719,66.4698257446289,332.4681091308594,200.83999633789062
2023-11-01,172.1156463623047,137.0,125.50174713134766,291.50372314453125,132.28977966308594,309.686767578125,66.59183502197266,340.2952880859375,205.66000366210938
2023-11-02,175.67730712890625,138.07000732421875,126.533935546875,297.767333984375,134.65109252929688,308.7135314941406,68.9476547241211,342.5077209472656,218.50999450683594
2023-11-03,174.76707458496094,138.60000610351562,128.13189697265625,310.92083740234375,136.15545654296875,312.4176940917969,71.57566833496094,346.9129638671875,219.9600067138672
2023-11-06,177.31959533691406,139.74000549316406,129.2732391357422,307.3999938964844,137.1837615966797,313.6093444824219,71.25655364990234,350.58074951171875,219.27000427246094
2023-11-07,179.88198852539062,142.7100067138672,129.98785400390625,307.43792724609375,137.11708068847656,316.6083984375,70.87174224853516,354.5139465332031,222.17999267578125
2023-11-08,180.94056701660156,142.0800018310547,130.851318359375,308.0168762207031,137.7931365966797,317.56170654296875,71.30347442626953,357.139404296875,222.11000061035156
2023-11-09,180.46568298339844,140.60000610351562,129.26333618164062,304.4295349121094,137.38368225097656,318.3263854980469,69.63282775878906,354.6712951660156,209.97999572753906
2023-11-10,184.65611267089844,143.55999755859375,131.59567260742188,308.9184265136719,139.42127990722656,326.4893798828125,70.70279693603516,363.5014343261719,214.64999389648438
2023-11-13,183.0710906982422,142.58999633789062,131.09945678710938,310.2470703125,138.80239868164062,326.9064636230469,70.43061065673828,360.56134033203125,223.7100067138672
2023-11-14,185.6864013671875,145.8000030517578,132.61795043945312,321.455078125,141.33506774902344,333.9770812988281,73.49974822998047,364.0914001464844,237.41000366210938
